subscriber_number|subscriber_id|bureau|alert_type|AlertId|create_date|vendor|fraud
433785035511|4640367|TransUnion|Fraud Statement|6427847880|2019-03-22|Unknown|0
335024504670|5144384|TransUnion|Fraud Statement|6427510672|2019-03-22|Unknown|0
126315870719|2914064|TransUnion|Fraud Statement|6426488340|2019-03-22|Unknown|0
747759234025|2181004|TransUnion|Fraud Statement|6427525864|2019-03-22|Unknown|0
473459974085|5783887|TransUnion|Fraud Statement|6427191524|2019-03-22|Unknown|0
499884007249|4679002|TransUnion|Fraud Statement|6426557876|2019-03-22|Unknown|0
606419664845|2823627|TransUnion|Fraud Statement|6428433288|2019-03-22|Unknown|0
111807104086|3881902|TransUnion|Fraud Statement|6428645412|2019-03-22|Unknown|0
503885626822|4781897|TransUnion|Fraud Statement|6429126992|2019-03-22|Unknown|0
996598337585|4667075|TransUnion|Fraud Statement|6429160376|2019-03-22|Unknown|1
615373801774|6150690|TransUnion|Fraud Statement|6429070360|2019-03-22|Unknown|0
108468207100|5278966|TransUnion|Fraud Statement|6428819220|2019-03-22|Unknown|0
457591145174|2483753|TransUnion|Fraud Statement|6428801846|2019-03-22|Unknown|1
578712453423|4655151|TransUnion|Fraud Statement|6428748164|2019-03-22|Unknown|0
803266131935|4843812|TransUnion|Fraud Alert||2019-03-23|Unknown|1
901126754372|4742245|TransUnion|Fraud Statement|6432916730|2019-03-23|Unknown|0
860075087089|4672812|TransUnion|Fraud Statement|6432604744|2019-03-23|Unknown|0
629587867237|1763559|TransUnion|Fraud Statement|6432950580|2019-03-23|Unknown|1
255683520720|1763533|TransUnion|Fraud Statement|6432951058|2019-03-23|Unknown|1
792176316214|4952018|TransUnion|Fraud Statement|6432430334|2019-03-23|Unknown|0
369745438103|4952014|TransUnion|Fraud Statement|6432430948|2019-03-23|Unknown|0
391771560176|6134279|Experian|Fraud Statement|6432005274|2019-03-23||0
124575041979|4996667|Experian|Fraud Statement|6431983410|2019-03-23||0
011482862727|5990328|Experian|Fraud Statement|6432002976|2019-03-23||0
411648920443|2855537|Experian|Fraud Statement|6432010484|2019-03-23||0
229943198840|4666381|Experian|Fraud Statement|6431990778|2019-03-23||0
750715849404|2892322|Experian|Fraud Statement|6431983954|2019-03-23||0
550426021177|3188462|Experian|Fraud Statement|6431966490|2019-03-23||0
111800509662|5632227|Experian|Fraud Statement|6432008910|2019-03-23||0
579843797781|4669255|Experian|Fraud Statement|6431998060|2019-03-23||0
120468329795|5944315|Experian|Fraud Statement|6431987828|2019-03-23||0
0453498356030|6264109|Experian|Fraud Statement|6431964948|2019-03-23||0
335024504670|5144384|Experian|Fraud Statement|6431992950|2019-03-23||0
083470008501|2932098|Experian|Fraud Statement|6431978292|2019-03-23||0
0240357558707|6268527|Experian|Fraud Statement|6432001810|2019-03-23||0
649981195683|5995667|Experian|Fraud Statement|6432010428|2019-03-23||0
775494027559|4939751|TransUnion|Fraud Statement|6434242922|2019-03-23|Unknown|0
600635191797|5926023|TransUnion|Fraud Statement|6434303278|2019-03-23|Unknown|0
256441071007|3813015|TransUnion|Fraud Statement|6434371412|2019-03-23|Unknown|0
953246641990|3778258|TransUnion|Fraud Statement|6434543882|2019-03-23|Unknown|0
160856128143|4934795|TransUnion|Fraud Statement|6434112002|2019-03-23|Unknown|1
116066700749|6306666|TransUnion|Fraud Statement|6434081212|2019-03-23|Unknown|0
411648920443|2855537|TransUnion|Fraud Statement|6434744602|2019-03-23|Unknown|0
687695957769|5565904|TransUnion|Fraud Statement|6434760080|2019-03-23|Unknown|0
874243203371|6402279|TransUnion|Fraud Statement|6434034822|2019-03-23|Unknown|0
083470008501|2932098|TransUnion|Fraud Statement|6433916148|2019-03-23|Unknown|1
714211030118|3880400|TransUnion|Fraud Statement|6433929348|2019-03-23|Unknown|0
365298606796|4605162|TransUnion|Fraud Statement|6433831554|2019-03-23|Unknown|0
498760488010|5863705|TransUnion|Fraud Statement|6434932372|2019-03-23|Unknown|0
657082438426|4128092|TransUnion|Fraud Statement|6433886758|2019-03-23|Unknown|1
498832188703|5708637|TransUnion|Fraud Statement|6435136654|2019-03-23|Unknown|1
702525838636|4440885|TransUnion|Fraud Statement|6435126460|2019-03-23|Unknown|1
391771560176|6134279|TransUnion|Fraud Statement|6433737448|2019-03-23|Unknown|0
638145471724|6204884|TransUnion|Fraud Alert||2019-03-23|Unknown|1
094226261770|3413640|TransUnion|Fraud Alert||2019-03-23|Unknown|1
579843797781|4669255|TransUnion|Fraud Statement|6439042548|2019-03-24|Unknown|0
042525881736|5429904|TransUnion|Fraud Statement|6438255432|2019-03-24|Unknown|0
338851586163|4684469|TransUnion|Fraud Statement|6438814334|2019-03-24|Unknown|1
577157733240|5424977|TransUnion|Fraud Statement|6438636192|2019-03-24|Unknown|0
388618478479|4016367|TransUnion|Fraud Statement|6437811198|2019-03-24|Unknown|0
618261986487|1928416|TransUnion|Fraud Statement|6437519632|2019-03-24|Unknown|0
709963780536|1871059|TransUnion|Fraud Statement|6437582958|2019-03-24|Unknown|0
929187514872|4755529|Experian|Fraud Statement|6436981238|2019-03-24||0
685129137388|6372842|TransUnion|Fraud Statement|6437022158|2019-03-24|Unknown|0
052400695442|4647100|Experian|Fraud Statement|6436965340|2019-03-24||0
0871979426537|6337852|Experian|Fraud Statement|6437021960|2019-03-24||0
507361148596|6216325|Experian|Fraud Statement|6436988318|2019-03-24||0
550426021177|3188462|TransUnion|Fraud Statement|6440000786|2019-03-24|Unknown|0
056296065634|6118131|TransUnion|Fraud Statement|6439998212|2019-03-24|Unknown|0
0453498356030|6264109|TransUnion|Fraud Statement|6439329736|2019-03-24|Unknown|1
507361148596|6216325|TransUnion|Fraud Statement|6438787338|2019-03-24|Unknown|1
120468329795|5944315|TransUnion|Fraud Statement|6439217040|2019-03-24|Unknown|0
651977042717|4619829|TransUnion|Fraud Alert||2019-03-24|Unknown|1
229943198840|4666381|TransUnion|Fraud Statement|6440043646|2019-03-24|Unknown|0
709805298490|4807242|TransUnion|Fraud Statement|6439098372|2019-03-24|Unknown|0
0316596396134|6402083|TransUnion|Fraud Statement|6439411954|2019-03-24|Unknown|0
153479006542|4631566|TransUnion|Fraud Statement|6441596740|2019-03-25|Unknown|0
325616085736|5483153|TransUnion|Fraud Statement|6442376654|2019-03-25|Unknown|0
739409680633|6402121|TransUnion|Fraud Statement|6442383440|2019-03-25|Unknown|1
176428113887|6084435|TransUnion|Fraud Statement|6441482514|2019-03-25|Unknown|0
689647061521|5717431|TransUnion|Fraud Alert||2019-03-25|Unknown|1
670989881607|6385435|TransUnion|Fraud Alert||2019-03-25|Unknown|1
215073766024|5663066|TransUnion|Fraud  Alert||2019-03-25|Unknown|0
641073542650|4948110|TransUnion|Fraud  Alert||2019-03-25|Unknown|0
348756548788|5042157|Experian|Fraud Statement|6444696990|2019-03-26||0
299999452003|4743204|Experian|Fraud Statement|6444692584|2019-03-26||0
193711509859|3557834|Experian|Fraud Statement|6444702280|2019-03-26||0
165641311631|4706440|Experian|Fraud Statement|6444700494|2019-03-26||0
252129743710|6086197|Experian|Fraud Statement|6444718454|2019-03-26||0
400513140314|6086196|Experian|Fraud Statement|6444718052|2019-03-26||0
880750255328|4671424|Experian|Fraud Statement|6444699268|2019-03-26||0
880750255328|4671424|Experian|Fraud Statement|6444699280|2019-03-26||0
622380475712|5913737|Experian|Fraud Statement|6444685370|2019-03-26||0
221171134729|6086195|Experian|Fraud Statement|6444687934|2019-03-26||0
464118894496|6299419|Experian|Fraud Statement|6444672770|2019-03-26||0
0822271382112|4747831|Experian|Fraud Statement|6444673210|2019-03-26||0
906862334775|4686164|Experian|Fraud Statement|6444682334|2019-03-26||0
498057415398|5534989|TransUnion|Fraud Statement|6446221942|2019-03-26|Unknown|0
497838423966|6400234|TransUnion|Fraud Statement|6445451096|2019-03-26|Unknown|0
0264250972623|6397603|TransUnion|Fraud Statement|6446266542|2019-03-26|Unknown|0
734626451402|6402793|TransUnion|Fraud Statement|6446254954|2019-03-26|Unknown|1
622380475712|5913737|TransUnion|Fraud Statement|6445706284|2019-03-26|Unknown|1
342645947138|5393224|TransUnion|Fraud Statement|6446097668|2019-03-26|Unknown|0
0871979426537|6337852|TransUnion|Fraud Statement|6445624728|2019-03-26|Unknown|0
497620828265|4191646|TransUnion|Fraud Statement|6445902412|2019-03-26|Unknown|0
594358264029|5767281|TransUnion|Fraud Statement|6445642848|2019-03-26|Unknown|0
878525395879|4896488|TransUnion|Fraud Statement|6445565680|2019-03-26|Unknown|0
377386691018|4896485|TransUnion|Fraud Statement|6445573652|2019-03-26|Unknown|0
921653904884|4893406|TransUnion|Fraud Statement|6445410376|2019-03-26|Unknown|0
193711509859|3557834|TransUnion|Fraud Statement|6445354288|2019-03-26|Unknown|1
823436341538|6210458|TransUnion|Fraud Statement|6446217614|2019-03-26|Unknown|0
0317743961387|6272819|TransUnion|Fraud Alert||2019-03-26|Unknown|1
0487804272479|6368674|TransUnion|Fraud  Alert||2019-03-26|Unknown|0
900791119141|5776128|TransUnion|Fraud Statement|6446483734|2019-03-26|Unknown|0
929187514872|4755529|TransUnion|Fraud Statement|6446625796|2019-03-26|Unknown|0
651977042717|4619829|TransUnion|Fraud  Alert||2019-03-26|Unknown|0
012298511368|4565582|TransUnion|Fraud  Alert||2019-03-26|Unknown|0
524757237819|3731016|TransUnion|Fraud Alert||2019-03-26|Unknown|1
547251102562|3350672|TransUnion|Fraud  Alert||2019-03-27|Unknown|0
014590078831|6193391|TransUnion|Fraud Alert||2019-03-27|Unknown|1
820093910388|5758999|TransUnion|Fraud Statement|6449638272|2019-03-27|Unknown|1
752787658221|3065647|TransUnion|Fraud Statement|6449524792|2019-03-27|Unknown|1
221171134729|6086195|TransUnion|Fraud Statement|6449534742|2019-03-27|Unknown|0
252129743710|6086197|TransUnion|Fraud Statement|6449538468|2019-03-27|Unknown|0
763364426476|5371887|TransUnion|Fraud Statement|6449856024|2019-03-27|Unknown|0
408324904829|5671305|TransUnion|Fraud Statement|6450023356|2019-03-27|Unknown|0
0431353105408|6395517|TransUnion|Fraud Statement|6449945104|2019-03-27|Unknown|0
808477682019|2831351|TransUnion|Fraud Statement|6449032808|2019-03-27|Unknown|0
712118215720|4331883|TransUnion|Fraud Statement|6450874624|2019-03-27|Unknown|0
577816562377|5025485|TransUnion|Fraud Statement|6450827356|2019-03-27|Unknown|0
299999452003|4743204|TransUnion|Fraud Statement|6450628646|2019-03-27|Unknown|0
023565657438|3758102|TransUnion|Fraud Statement|6451249922|2019-03-27|Unknown|0
121380867845|3847077|TransUnion|Fraud Statement|6451131136|2019-03-27|Unknown|0
181428258074|5598905|TransUnion|Fraud Statement|6451675052|2019-03-27|Unknown|1
511785582941|5040691|TransUnion|Fraud Statement|6451634034|2019-03-27|Unknown|0
880750255328|4671424|TransUnion|Fraud Statement|6451628484|2019-03-27|Unknown|0
536582616082|4662153|TransUnion|Fraud Statement|6451550452|2019-03-27|Unknown|0
958828458487|6407650|TransUnion|Fraud Statement|6451378292|2019-03-27|Unknown|0
295824102068|3739329|TransUnion|Fraud  Alert||2019-03-27|Unknown|0
464118894496|6299419|TransUnion|Fraud Statement|6450955726|2019-03-27|Unknown|0
906862334775|4686164|TransUnion|Fraud Statement|6450220958|2019-03-27|Unknown|0
339157181979|4836492|TransUnion|Fraud Statement|6450139502|2019-03-27|Unknown|0
339157181979|4836492|Experian|Fraud Statement|6448804214|2019-03-27||0
396185588177|5059167|Experian|Fraud Statement|6448736488|2019-03-27||0
446754392420|4632767|Experian|Fraud Statement|6448779978|2019-03-27||0
181428258074|5598905|Experian|Fraud Statement|6448728940|2019-03-27||0
619934861332|3805940|Experian|Fraud Statement|6448747690|2019-03-27||0
153479006542|4631566|Experian|Fraud Statement|6448749284|2019-03-27||0
325425239507|6129916|Experian|Fraud Statement|6448736196|2019-03-27||0
511785582941|5040691|Experian|Fraud Statement|6448757778|2019-03-27||0
415174582129|6185616|Experian|Fraud Statement|6448737162|2019-03-27||0
080141744270|4759484|Experian|Fraud Statement|6448744218|2019-03-27||0
105284935216|5401134|Experian|Fraud Statement|6448779506|2019-03-27||0
763364426476|5371887|Experian|Fraud Statement|6448761644|2019-03-27||0
0168593405249|3824945|TransUnion|Fraud  Alert||2019-03-27|Unknown|0
460433994724|5598906|TransUnion|Fraud Alert||2019-03-27|Unknown|1
875703423302|4781698|TransUnion|Fraud  Alert||2019-03-27|Unknown|0
669162921579|3756845|TransUnion|Fraud  Alert||2019-03-28|Unknown|0
446754392420|4632767|TransUnion|Fraud Statement|6457539189|2019-03-28|Unknown|0
102881078215|5775901|TransUnion|Fraud Statement|6457443697|2019-03-28|Unknown|0
654027912607|3710604|TransUnion|Fraud Statement|6457352603|2019-03-28|Unknown|0
631290433922|5114565|TransUnion|Fraud Statement|6457737027|2019-03-28|Unknown|0
790871503967|6398364|TransUnion|Fraud Statement|6457622825|2019-03-28|Unknown|0
311631170143|4491826|TransUnion|Fraud Statement|6457588235|2019-03-28|Unknown|0
065152937413|4159108|TransUnion|Fraud Statement|6457281009|2019-03-28|Unknown|1
396185588177|5059167|TransUnion|Fraud Statement|6457323575|2019-03-28|Unknown|0
005824745118|4853888|TransUnion|Fraud Statement|6456930465|2019-03-28|Unknown|1
690754859506|2266308|TransUnion|Fraud Statement|6456870011|2019-03-28|Unknown|0
105284935216|5401134|TransUnion|Fraud Statement|6456849879|2019-03-28|Unknown|0
0374320099701|6407831|TransUnion|Fraud Statement|6456786921|2019-03-28|Unknown|0
877375399212|3662564|TransUnion|Fraud Statement|6456578935|2019-03-28|Unknown|0
600578200219|3034269|TransUnion|Fraud Statement|6456452059|2019-03-28|Unknown|1
086030776662|2637591|TransUnion|Fraud Statement|6456424777|2019-03-28|Unknown|0
080141744270|4759484|TransUnion|Fraud Statement|6456161271|2019-03-28|Unknown|0
047105902362|3359478|TransUnion|Fraud Statement|6456023207|2019-03-28|Unknown|0
812374137845|6307901|TransUnion|Fraud Statement|6455803677|2019-03-28|Unknown|0
916435111752|1881796|TransUnion|Fraud Statement|6455835617|2019-03-28|Unknown|0
032569851129|4349554|TransUnion|Fraud Statement|6455354987|2019-03-28|Unknown|0
328724504637|6086194|TransUnion|Fraud Statement|6455293369|2019-03-28|Unknown|0
132347459483|5429695|TransUnion|Fraud Statement|6455313843|2019-03-28|Unknown|0
652258500727|3830588|TransUnion|Fraud Statement|6455273763|2019-03-28|Unknown|0
291145831481|6261612|TransUnion|Fraud Statement|6455122565|2019-03-28|Unknown|0
784432102489|5706907|TransUnion|Fraud Statement|6455000413|2019-03-28|Unknown|0
232818327294|1537515|TransUnion|Fraud Statement|6454919931|2019-03-28|Unknown|0
828964112103|6400280|TransUnion|Fraud Statement|6454856751|2019-03-28|Unknown|0
325425239507|6129916|TransUnion|Fraud Statement|6454828867|2019-03-28|Unknown|1
693665127927|4940024|Experian|Fraud Statement|6454050236|2019-03-28||0
132347459483|5429695|Experian|Fraud Statement|6454051548|2019-03-28||0
948016631049|2806156|Experian|Fraud Statement|6454042324|2019-03-28||0
854489434414|3987015|Experian|Fraud Statement|6454026580|2019-03-28||0
286725388739|5529545|Experian|Fraud Statement|6454046222|2019-03-28||0
866836217695|4705694|Experian|Fraud Statement|6454046590|2019-03-28||0
699108826857|5146230|Experian|Fraud Statement|6454033730|2019-03-28||0
869574885895|6306086|Experian|Fraud Statement|6454029942|2019-03-28||0
455021593254|5898183|TransUnion|Fraud  Alert||2019-03-28|Unknown|1
0099181399521|6411064|TransUnion|Fraud  Alert||2019-03-28|Unknown|0
454710050699|3737213|TransUnion|Fraud  Alert||2019-03-28|Unknown|0
427121286087|4848016|TransUnion|Fraud  Alert||2019-03-28|Unknown|0
955633700152|5893595|Experian|Fraud Statement|6459827031|2019-03-29||0
993346887447|3741646|TransUnion|Fraud  Alert||2019-03-29|Unknown|0
629757554373|5607845|Experian|Fraud Statement|6459836713|2019-03-29||0
989391174376|1835896|Experian|Fraud Statement|6459816325|2019-03-29||0
824775414342|3089018|Experian|Fraud Statement|6459818151|2019-03-29||0
888151590970|3071597|Experian|Fraud Statement|6459820037|2019-03-29||0
895832015509|3364315|Experian|Fraud Statement|6459829985|2019-03-29||0
547493501032|4639568|Experian|Fraud Statement|6459818901|2019-03-29||0
428612576240|2825548|Experian|Fraud Statement|6459822221|2019-03-29||0
671577857943|4983560|Experian|Fraud Statement|6459831549|2019-03-29||0
397118774336|6135603|Experian|Fraud Statement|6459831797|2019-03-29||0
379486679061|6283760|Experian|Fraud Statement|6459811199|2019-03-29||0
368007427235|4666926|Experian|Fraud Statement|6459809921|2019-03-29||0
953347436208|2865396|Experian|Fraud Statement|6459810079|2019-03-29||0
411680581482|3771278|TransUnion|Fraud Statement|6462730663|2019-03-29|Unknown|1
427690911428|4938220|TransUnion|Fraud Statement|6462734493|2019-03-29|Unknown|0
869574885895|6306086|TransUnion|Fraud Statement|6462622677|2019-03-29|Unknown|0
955457836820|3833947|TransUnion|Fraud Statement|6462344023|2019-03-29|Unknown|1
941392876571|4667061|TransUnion|Fraud Statement|6462458199|2019-03-29|Unknown|0
408192448295|5927192|TransUnion|Fraud Statement|6462251127|2019-03-29|Unknown|1
849078458941|5051613|TransUnion|Fraud Statement|6462213565|2019-03-29|Unknown|0
187354485597|4099566|TransUnion|Fraud Statement|6462259367|2019-03-29|Unknown|0
932446276086|6277679|TransUnion|Fraud Statement|6462222449|2019-03-29|Unknown|0
461165133874|5924965|TransUnion|Fraud Statement|6462237829|2019-03-29|Unknown|0
699108826857|5146230|TransUnion|Fraud Statement|6462175927|2019-03-29|Unknown|0
474491500778|5477915|TransUnion|Fraud Statement|6462101797|2019-03-29|Unknown|0
286725388739|5529545|TransUnion|Fraud Statement|6461875973|2019-03-29|Unknown|1
938566507500|4733498|TransUnion|Fraud Statement|6461821645|2019-03-29|Unknown|0
362260208545|3727956|TransUnion|Fraud Statement|6461882131|2019-03-29|Unknown|0
854489434414|3987015|TransUnion|Fraud Statement|6461810935|2019-03-29|Unknown|0
0487804272479|6368674|TransUnion|Fraud Statement|6461643125|2019-03-29|Unknown|1
801530694886|4669090|TransUnion|Fraud Statement|6461699621|2019-03-29|Unknown|0
846976496103|3052863|TransUnion|Fraud Statement|6461615827|2019-03-29|Unknown|1
953347436208|2865396|TransUnion|Fraud Statement|6461371677|2019-03-29||0
996712861624|4411806|TransUnion|Fraud Statement|6461247439|2019-03-29|Unknown|1
576407748950|6294509|TransUnion|Fraud Statement|6460984315|2019-03-29|Unknown|0
186667054717|5550442|TransUnion|Fraud Statement|6460902839|2019-03-29|Unknown|0
114454154964|4670330|TransUnion|Fraud Statement|6460903271|2019-03-29|Unknown|0
948016631049|2806156|TransUnion|Fraud Statement|6460803533|2019-03-29|Unknown|0
